Id;Label;RT;YR;LA
1;The medium  the message and the measure: a theory-driven review on the value of telehealth as a patient-facing digital health innovation;neant;0;XX
2;The Effects of Health Information Technology on the Costs and Quality of Medical Care;Journal Article;2019;XX
3;Digital health for all: The turn to digitized healthcare in India;Journal Article;2014;XX
4;Les applications sur smartphones permettront-elles une généralisation de la télémédecine ?;Journal Article;2022;en
5;Les enjeux de la sécurité des objets connectés et applications de santé;Journal Article;2018;fr
6;Drug therapy adherence and health outcomes in the presence of physician and patient unobserved heterogeneity;Journal Article;2016;fr
7;The importance of surgeons and their peers in adoption and diffusion of innovation: An observational study of laparoscopic colectomy adoption and diffusion in England;Journal Article;2017;en
8;The Impact of E-Visits on Visit Frequencies and Patient Health: Evidence from Primary Care;Journal Article;2021;en
9;The impact of drug quality ratings from health technology assessments on the adoption of new drugs by physicians in Germany;Journal Article;2018;XX
10;L’e-santé : l’empowerment du patient connecté;Journal Article;2020;en
11;The Importance of Doctors’ and Patients’ Preferences in the Prescription Decision;Journal Article;2017;fr
12;Innovation  aging  and health care: Unraveling “silver” from “red” herrings?;Journal Article;2000;en
13;‘More than one red herring'? Heterogeneous effects of ageing on health care utilisation;Journal Article;2020;en
14;Discrete choice experiments in health economics: a review of the literature;Journal Article;2020;en
15;Older patients and geographic barriers to pharmacy access: When nonadherence translates to an increased use of other components of health care;Journal Article;2012;en
16;Quoi de neuf docteur ? Une étude économétrique sur la recherche en ligne d’informations médicales par les patients;Journal Article;2020;en
17;La e-santé : menaces ou opportunités pour les organisations de santé ?;Journal Article;2015;fr
18;On the Concept of Health Capital and the Demand for Health;Book  Section;2017;fr
19;Technological diffusion in primary health care;Journal Article;2017;en
20;Technology adoption by primary care physicians;Journal Article;1992;en
21;Long-term Effects of Managed Care;Journal Article;2022;en
22;De la caractérisation à la comparaison des systèmes de télémédecine : implications méthodologiques;Journal Article;2017;en
23;Health technology assessment with risk aversion in health;Journal Article;2016;fr
24;Caring for care: Online feedback in the context of public healthcare services;Journal Article;2020;en
25;Effets de la fréquence d’utilisation des communautés virtuelles de patients sur la relation patients-médecins;Journal Article;2021;en
26;Patient income and health innovation;Journal Article;2016;fr
27;Intrinsic and extrinsic motivations in primary care: An explanatory study among French general practitioners;Journal Article;2020;en
28;Patients’ use of the internet to negotiate about treatment;Journal Article;2012;en
29;Recommendations for developing a lifecycle  multidimensional assessment framework for mobile medical apps;Journal Article;2021;en
30;Analyse empirique des points de blocage dans le processus de soutien à domicile des personnes fragiles;Journal Article;2022;en
